"","prey_time","prey_pop","pred_time","pred_pop","start","end","c_prey","c_pred","window","dilution.rate","Source"
"288","8.178299","6.263582",7.722159,7.100327,NA,NA,"","",NA,NA,"Dulos 1984.csv"
"289","8.677784","6.589364",7.899554,7.151411,NA,NA,"","",NA,NA,"Dulos 1984.csv"
"290","8.680362","6.25434",8.189371,7.542804,NA,NA,"","",NA,NA,"Dulos 1984.csv"
"291","8.858226","6.24451",8.684765,7.041158,NA,NA,"","",NA,NA,"Dulos 1984.csv"
"292","9.213174","6.326372",8.882257,7.198878,NA,NA,"","",NA,NA,"Dulos 1984.csv"
"293","9.681988","6.560727",9.205948,7.265456,NA,NA,"","",NA,NA,"Dulos 1984.csv"
"294","9.976024","6.403898",10.021166,7.332924,NA,NA,"","",NA,NA,"Dulos 1984.csv"
"295","10.663675","6.740174",10.732038,7.369746,NA,NA,"","",NA,NA,"Dulos 1984.csv"
"296","11.23539","7.192992",11.236483,7.05086,NA,NA,"","",NA,NA,"Dulos 1984.csv"
"297","11.737961","7.11776",11.743937,6.341113,NA,NA,"","",NA,NA,"Dulos 1984.csv"
"298","12.168732","6.859655",12.226256,6.179549,NA,NA,"","",NA,NA,"Dulos 1984.csv"
"299","12.682542","6.68292",12.678802,5.809807,NA,NA,"","",NA,NA,"Dulos 1984.csv"
"300","13.15284","6.724382",13.174704,5.242172,NA,NA,"","",NA,NA,"Dulos 1984.csv"
"301","13.69529","6.903032",13.67915,4.923286,NA,NA,"","",NA,NA,"Dulos 1984.csv"
"302","13.966808","6.954286",NA,NA,NA,NA,"","",NA,NA,"Dulos 1984.csv"
"303","1.19","4.6",0.64,1.75,-2,2,"2","2",50,0,"Gause 1934.csv"
"304","2.1","8.41",1.03,1.11,NA,NA,"","",NA,NA,"Gause 1934.csv"
"305","3.02","15.4",2.1,0.48,NA,NA,"","",NA,NA,"Gause 1934.csv"
"306","4","26.19",3.18,1.43,NA,NA,"","",NA,NA,"Gause 1934.csv"
"307","5.07","56.35",4.03,5.24,NA,NA,"","",NA,NA,"Gause 1934.csv"
"308","5.98","27.78",5.01,6.19,NA,NA,"","",NA,NA,"Gause 1934.csv"
"309","7.09","10",6.15,32.22,NA,NA,"","",NA,NA,"Gause 1934.csv"
"310","8.07","3.97",7.03,29.05,NA,NA,"","",NA,NA,"Gause 1934.csv"
"311","9.05","2.06",8.01,16.67,NA,NA,"","",NA,NA,"Gause 1934.csv"
"312","10.03","1.75",8.98,13.49,NA,NA,"","",NA,NA,"Gause 1934.csv"
"313","11.1","6.19",10.09,5.24,NA,NA,"","",NA,NA,"Gause 1934.csv"
"314","12.08","16.03",11.04,1.43,NA,NA,"","",NA,NA,"Gause 1934.csv"
"315","13.06","28.41",11.95,1.75,NA,NA,"","",NA,NA,"Gause 1934.csv"
"316","14.01","18.89",13,3.97,NA,NA,"","",NA,NA,"Gause 1934.csv"
"317","15.08","1.43",14.07,29.05,NA,NA,"","",NA,NA,"Gause 1934.csv"
"318","16.13","1.43",15.08,39.21,NA,NA,"","",NA,NA,"Gause 1934.csv"
"319","17.14","1.43",15.96,19.84,NA,NA,"","",NA,NA,"Gause 1934.csv"
"320","","",17.1,10,NA,NA,"","",NA,NA,"Gause 1934.csv"
"321","1.909","151.223",4.771,138,-1,0.9,"1","2",33,0,"Huffaker 1958.csv"
"322","6.998","250.965",7.475,138.353,NA,NA,"","",NA,NA,"Huffaker 1958.csv"
"323","14.632","929.858",14.632,360.36,NA,NA,"","",NA,NA,"Huffaker 1958.csv"
"324","21.312","1467.181",21.63,1496.139,NA,NA,"","",NA,NA,"Huffaker 1958.csv"
"325","27.356","878.378",27.356,1911.197,NA,NA,"","",NA,NA,"Huffaker 1958.csv"
"326","36.421","344.273",36.262,904.118,NA,NA,"","",NA,NA,"Huffaker 1958.csv"
"327","38.807","305.663",38.648,859.073,NA,NA,"","",NA,NA,"Huffaker 1958.csv"
"328","46.123","228.443",46.123,466.538,NA,NA,"","",NA,NA,"Huffaker 1958.csv"
"329","53.757","270.27",52.485,366.795,NA,NA,"","",NA,NA,"Huffaker 1958.csv"
"330","59.324","276.705",59.324,324.968,NA,NA,"","",NA,NA,"Huffaker 1958.csv"
"331","66.799","392.535",66.799,112.613,NA,NA,"","",NA,NA,"Huffaker 1958.csv"
"332","73.479","508.365",73.479,112.613,NA,NA,"","",NA,NA,"Huffaker 1958.csv"
"333","81.113","604.891",80.477,331.403,NA,NA,"","",NA,NA,"Huffaker 1958.csv"
"334","86.68","1624.839",87.793,324.968,NA,NA,"","",NA,NA,"Huffaker 1958.csv"
"335","93.201","1772.844",93.837,1000.643,NA,NA,"","",NA,NA,"Huffaker 1958.csv"
"336","100.517","2101.03",100.835,945.946,NA,NA,"","",NA,NA,"Huffaker 1958.csv"
"337","106.083","1830.759",106.561,1444.659,NA,NA,"","",NA,NA,"Huffaker 1958.csv"
"338","110.696","1583.012",111.014,1142.214,NA,NA,"","",NA,NA,"Huffaker 1958.csv"
"339","118.012","768.983",117.853,1920.849,NA,NA,"","",NA,NA,"Huffaker 1958.csv"
"340","125.169","527.67",125.01,505.148,NA,NA,"","",NA,NA,"Huffaker 1958.csv"
"341","132.008","714.286",132.008,260.618,NA,NA,"","",NA,NA,"Huffaker 1958.csv"
"342","139.324","814.028",138.688,788.288,NA,NA,"","",NA,NA,"Huffaker 1958.csv"
"343","145.368","785.071",145.05,122.265,NA,NA,"","",NA,NA,"Huffaker 1958.csv"
"344","152.525","1190.476",152.684,74.003,NA,NA,"","",NA,NA,"Huffaker 1958.csv"
"345","159.364","2017.375",159.364,128.7,NA,NA,"","",NA,NA,"Huffaker 1958.csv"
"346","166.044","1817.889",166.362,90.09,NA,NA,"","",NA,NA,"Huffaker 1958.csv"
"347","173.837","1747.104",174.314,254.183,NA,NA,"","",NA,NA,"Huffaker 1958.csv"
"348","180.04","1879.022",180.199,765.766,NA,NA,"","",NA,NA,"Huffaker 1958.csv"
"349","187.038","1502.574",187.038,1496.139,NA,NA,"","",NA,NA,"Huffaker 1958.csv"
"350","194.195","543.758",193.241,2409.91,NA,NA,"","",NA,NA,"Huffaker 1958.csv"
"351","200.557","131.918",200.875,624.196,NA,NA,"","",NA,NA,"Huffaker 1958.csv"
"352","208.35","96.525",207.714,77.22,NA,NA,"","",NA,NA,"Huffaker 1958.csv"
"353","229.662","96.525",236.819,67.568,NA,NA,"","",NA,NA,"Huffaker 1958.csv"
"354","236.66","209.138",NA,NA,NA,NA,"","",NA,NA,"Huffaker 1958.csv"
"355","1","0.41",1,4.71,0.25,2,"1","1",33,0,"Jost 1973.csv"
"356","2","0.21",2,5.49,NA,NA,"","",NA,NA,"Jost 1973.csv"
"357","3","0.04",3,2.91,NA,NA,"","",NA,NA,"Jost 1973.csv"
"358","4","0.04",4,0.56,NA,NA,"","",NA,NA,"Jost 1973.csv"
"359","5","0.04",5,0.39,NA,NA,"","",NA,NA,"Jost 1973.csv"
"360","6","0.04",6,0.13,NA,NA,"","",NA,NA,"Jost 1973.csv"
"361","7","0.04",7,0.13,NA,NA,"","",NA,NA,"Jost 1973.csv"
"362","8","0.04",8,0.13,NA,NA,"","",NA,NA,"Jost 1973.csv"
"363","9","0.04",9,0.13,NA,NA,"","",NA,NA,"Jost 1973.csv"
"364","10","0.04",10,0.13,NA,NA,"","",NA,NA,"Jost 1973.csv"
"365","11","0.04",11,0.13,NA,NA,"","",NA,NA,"Jost 1973.csv"
"366","12","0.04",12,0.13,NA,NA,"","",NA,NA,"Jost 1973.csv"
"367","13","0.04",13,0.04,NA,NA,"","",NA,NA,"Jost 1973.csv"
"368","14","0.04",14,0.13,NA,NA,"","",NA,NA,"Jost 1973.csv"
"369","15","0.08",15,0.13,NA,NA,"","",NA,NA,"Jost 1973.csv"
"370","16","0.12",16,0.13,NA,NA,"","",NA,NA,"Jost 1973.csv"
"371","17","0.33",17,0.09,NA,NA,"","",NA,NA,"Jost 1973.csv"
"372","18","0.41",18,0.09,NA,NA,"","",NA,NA,"Jost 1973.csv"
"373","19","0.82",19,0.09,NA,NA,"","",NA,NA,"Jost 1973.csv"
"374","20","2.26",20,0.09,NA,NA,"","",NA,NA,"Jost 1973.csv"
"375","21","5.34",21,0.21,NA,NA,"","",NA,NA,"Jost 1973.csv"
"376","22","6.73",22,0.26,NA,NA,"","",NA,NA,"Jost 1973.csv"
"377","23","7.43",23,0.43,NA,NA,"","",NA,NA,"Jost 1973.csv"
"378","24","7.39",24,1.29,NA,NA,"","",NA,NA,"Jost 1973.csv"
"379","25","4.93",25,2.14,NA,NA,"","",NA,NA,"Jost 1973.csv"
"380","26","0.82",26,3.86,NA,NA,"","",NA,NA,"Jost 1973.csv"
"381","27","0.04",27,1.63,NA,NA,"","",NA,NA,"Jost 1973.csv"
"382","28","0.04",28,0.69,NA,NA,"","",NA,NA,"Jost 1973.csv"
"383","29","0.08",29,0.13,NA,NA,"","",NA,NA,"Jost 1973.csv"
"384","30","0.21",30,0.09,NA,NA,"","",NA,NA,"Jost 1973.csv"
"385","31","0.49",31,0.04,NA,NA,"","",NA,NA,"Jost 1973.csv"
"386","32","2.05",32,0.04,NA,NA,"","",NA,NA,"Jost 1973.csv"
"387","33","6.44",33,0.09,NA,NA,"","",NA,NA,"Jost 1973.csv"
"388","34","9.44",34,0.26,NA,NA,"","",NA,NA,"Jost 1973.csv"
"389","35","11.04",35,0.26,NA,NA,"","",NA,NA,"Jost 1973.csv"
"390","36","11.04",36,0.26,NA,NA,"","",NA,NA,"Jost 1973.csv"
"391","37","11.04",37,0.3,NA,NA,"","",NA,NA,"Jost 1973.csv"
"392","38","11.04",38,0.3,NA,NA,"","",NA,NA,"Jost 1973.csv"
"393","39","11.04",39,0.34,NA,NA,"","",NA,NA,"Jost 1973.csv"
"394","40","11.04",40,0.64,NA,NA,"","",NA,NA,"Jost 1973.csv"
"395","41","10.26",41,1.03,NA,NA,"","",NA,NA,"Jost 1973.csv"
"396","42","9.36",42,3.04,NA,NA,"","",NA,NA,"Jost 1973.csv"
"397","43","2.46",43,5.49,NA,NA,"","",NA,NA,"Jost 1973.csv"
"398","44","0.08",44,1.8,NA,NA,"","",NA,NA,"Jost 1973.csv"
"399","45","0.08",45,0.51,NA,NA,"","",NA,NA,"Jost 1973.csv"
"400","46","0.04",46,0.3,NA,NA,"","",NA,NA,"Jost 1973.csv"
"401","47","0.04",47,0.13,NA,NA,"","",NA,NA,"Jost 1973.csv"
"402","48","0.41",48,0.09,NA,NA,"","",NA,NA,"Jost 1973.csv"
"403","49","0.82",49,0.09,NA,NA,"","",NA,NA,"Jost 1973.csv"
"404","50","4.1",50,0.09,NA,NA,"","",NA,NA,"Jost 1973.csv"
"405","51","6.57",51,0.09,NA,NA,"","",NA,NA,"Jost 1973.csv"
"406","52","9.44",52,0.04,NA,NA,"","",NA,NA,"Jost 1973.csv"
"407","53","10.06",53,0.04,NA,NA,"","",NA,NA,"Jost 1973.csv"
"408","54","9.44",54,0.04,NA,NA,"","",NA,NA,"Jost 1973.csv"
"409","55","8.37",55,0.04,NA,NA,"","",NA,NA,"Jost 1973.csv"
"410","56","7.55",56,0.04,NA,NA,"","",NA,NA,"Jost 1973.csv"
"411","57","7.06",57,0.04,NA,NA,"","",NA,NA,"Jost 1973.csv"
"412","58","6.57",58,0.04,NA,NA,"","",NA,NA,"Jost 1973.csv"
"413","59","6.49",59,0.17,NA,NA,"","",NA,NA,"Jost 1973.csv"
"414","60","6.32",60,0.47,NA,NA,"","",NA,NA,"Jost 1973.csv"
"415","61","6.16",61,0.81,NA,NA,"","",NA,NA,"Jost 1973.csv"
"416","62","4.6",62,2.1,NA,NA,"","",NA,NA,"Jost 1973.csv"
"417","63","3.28",63,3,NA,NA,"","",NA,NA,"Jost 1973.csv"
"418","64","0.08",64,1.71,NA,NA,"","",NA,NA,"Jost 1973.csv"
"419","0.098","25.833",0.098,6.67,0.1,2,"8","4",33,0,"Luckinbill 1973.csv"
"420","1.027","81.667",1.541,39.167,NA,NA,"","",NA,NA,"Luckinbill 1973.csv"
"421","1.492","39.167",2.153,30.833,NA,NA,"","",NA,NA,"Luckinbill 1973.csv"
"422","2.104","32.5",3.107,47.5,NA,NA,"","",NA,NA,"Luckinbill 1973.csv"
"423","2.544","50.833",3.987,26.667,NA,NA,"","",NA,NA,"Luckinbill 1973.csv"
"424","3.131","27.5",4.501,34.167,NA,NA,"","",NA,NA,"Luckinbill 1973.csv"
"425","3.816","32.5",5.137,18.333,NA,NA,"","",NA,NA,"Luckinbill 1973.csv"
"426","4.208","48.333",5.944,20,NA,NA,"","",NA,NA,"Luckinbill 1973.csv"
"427","5.088","64.167",7.094,78.333,NA,NA,"","",NA,NA,"Luckinbill 1973.csv"
"428","5.651","106.667",8.366,29.167,NA,NA,"","",NA,NA,"Luckinbill 1973.csv"
"429","6.116","100.833",10.005,10,NA,NA,"","",NA,NA,"Luckinbill 1973.csv"
"430","6.874","30.833",11.669,85.833,NA,NA,"","",NA,NA,"Luckinbill 1973.csv"
"431","7.534","11.667",12.5,60,NA,NA,"","",NA,NA,"Luckinbill 1973.csv"
"432","8.66","49.167",13.039,65.833,NA,NA,"","",NA,NA,"Luckinbill 1973.csv"
"433","9.589","73.333",14.824,19.167,NA,NA,"","",NA,NA,"Luckinbill 1973.csv"
"434","10.079","236.667",15.925,22.5,NA,NA,"","",NA,NA,"Luckinbill 1973.csv"
"435","10.739","299.167",17.099,116.667,NA,NA,"","",NA,NA,"Luckinbill 1973.csv"
"436","11.13","160",17.54,100,NA,NA,"","",NA,NA,"Luckinbill 1973.csv"
"437","11.644","50.833",17.931,100,NA,NA,"","",NA,NA,"Luckinbill 1973.csv"
"438","12.085","21.667",19.423,17.5,NA,NA,"","",NA,NA,"Luckinbill 1973.csv"
"439","12.647","36.667",20.646,13.333,NA,NA,"","",NA,NA,"Luckinbill 1973.csv"
"440","13.699","16.667",21.992,43.333,NA,NA,"","",NA,NA,"Luckinbill 1973.csv"
"441","14.286","27.5",22.506,35,NA,NA,"","",NA,NA,"Luckinbill 1973.csv"
"442","15.191","90.833",23.533,70.833,NA,NA,"","",NA,NA,"Luckinbill 1973.csv"
"443","15.705","101.667",25.294,38.333,NA,NA,"","",NA,NA,"Luckinbill 1973.csv"
"444","16.635","222.5",26.444,13.333,NA,NA,"","",NA,NA,"Luckinbill 1973.csv"
"445","17.075","45",26.933,23.333,NA,NA,"","",NA,NA,"Luckinbill 1973.csv"
"446","17.466","20",27.349,15.833,NA,NA,"","",NA,NA,"Luckinbill 1973.csv"
"447","17.98","13.333",29.551,84.167,NA,NA,"","",NA,NA,"Luckinbill 1973.csv"
"448","19.277","31.667",30.089,52.5,NA,NA,"","",NA,NA,"Luckinbill 1973.csv"
"449","19.986","49.167",30.456,51.667,NA,NA,"","",NA,NA,"Luckinbill 1973.csv"
"450","21.136","161.667",31.288,16.667,NA,NA,"","",NA,NA,"Luckinbill 1973.csv"
"451","21.576","152.5",32.168,20.833,NA,NA,"","",NA,NA,"Luckinbill 1973.csv"
"452","22.065","107.5",32.878,50,NA,NA,"","",NA,NA,"Luckinbill 1973.csv"
"453","22.53","91.667",NA,NA,NA,NA,"","",NA,NA,"Luckinbill 1973.csv"
"454","23.117","98.333",NA,NA,NA,NA,"","",NA,NA,"Luckinbill 1973.csv"
"455","24.463","20",NA,NA,NA,NA,"","",NA,NA,"Luckinbill 1973.csv"
"456","25.906","41.667",NA,NA,NA,NA,"","",NA,NA,"Luckinbill 1973.csv"
"457","26.469","61.667",NA,NA,NA,NA,"","",NA,NA,"Luckinbill 1973.csv"
"458","27.667","233.333",NA,NA,NA,NA,"","",NA,NA,"Luckinbill 1973.csv"
"459","28.034","115.833",NA,NA,NA,NA,"","",NA,NA,"Luckinbill 1973.csv"
"460","28.499","125",NA,NA,NA,NA,"","",NA,NA,"Luckinbill 1973.csv"
"461","29.086","77.5",NA,NA,NA,NA,"","",NA,NA,"Luckinbill 1973.csv"
"462","29.282","35.833",NA,NA,NA,NA,"","",NA,NA,"Luckinbill 1973.csv"
"463","29.942","12.5",NA,NA,NA,NA,"","",NA,NA,"Luckinbill 1973.csv"
"464","30.921","19.167",NA,NA,NA,NA,"","",NA,NA,"Luckinbill 1973.csv"
"465","31.337","51.667",NA,NA,NA,NA,"","",NA,NA,"Luckinbill 1973.csv"
"466","31.875","61.667",NA,NA,NA,NA,"","",NA,NA,"Luckinbill 1973.csv"
"467","32.927","203.333",NA,NA,NA,NA,"","",NA,NA,"Luckinbill 1973.csv"
"468","0.033","11.234",1.011,2.96e-05,0.3,2,"4","2",33,0,"Luckinbill 1974.csv"
"469","0.881","27.753",6.035,43.612,NA,NA,"","",NA,NA,"Luckinbill 1974.csv"
"470","3.947","66.74",7.177,28.414,NA,NA,"","",NA,NA,"Luckinbill 1974.csv"
"471","6.003","48.899",9.036,21.806,NA,NA,"","",NA,NA,"Luckinbill 1974.csv"
"472","8.808","153.965",10.733,72.687,NA,NA,"","",NA,NA,"Luckinbill 1974.csv"
"473","9.787","160.573",11.842,72.687,NA,NA,"","",NA,NA,"Luckinbill 1974.csv"
"474","10.668","148.018",12.886,49.56,NA,NA,"","",NA,NA,"Luckinbill 1974.csv"
"475","11.711","124.89",16.05,13.877,NA,NA,"","",NA,NA,"Luckinbill 1974.csv"
"476","12.853","76.652",17.877,49.56,NA,NA,"","",NA,NA,"Luckinbill 1974.csv"
"477","13.864","71.366",19.9,6.608,NA,NA,"","",NA,NA,"Luckinbill 1974.csv"
"478","14.941","87.225",21.074,9.912,NA,NA,"","",NA,NA,"Luckinbill 1974.csv"
"479","15.757","140.749",22.02,39.648,NA,NA,"","",NA,NA,"Luckinbill 1974.csv"
"480","16.801","127.533",22.934,87.886,NA,NA,"","",NA,NA,"Luckinbill 1974.csv"
"481","17.942","35.022",23.945,23.789,NA,NA,"","",NA,NA,"Luckinbill 1974.csv"
"482","18.856","35.683",25.837,2.643,NA,NA,"","",NA,NA,"Luckinbill 1974.csv"
"483","20.878","208.811",NA,NA,NA,NA,"","",NA,NA,"Luckinbill 1974.csv"
"484","21.824","187.665",NA,NA,NA,NA,"","",NA,NA,"Luckinbill 1974.csv"
"485","22.836","63.436",NA,NA,NA,NA,"","",NA,NA,"Luckinbill 1974.csv"
"486","23.88","82.599",NA,NA,NA,NA,"","",NA,NA,"Luckinbill 1974.csv"
"487","24.826","124.229",NA,NA,NA,NA,"","",NA,NA,"Luckinbill 1974.csv"
"488","25.87","224.009",NA,NA,NA,NA,"","",NA,NA,"Luckinbill 1974.csv"
"489","1","16.89",1,0.05,0.42,2,"4","4",33,3,"Tsuchiya 1972 set A.csv"
"490","2","14.11",2,0.16,NA,NA,"","",NA,NA,"Tsuchiya 1972 set A.csv"
"491","3","16.14",3,0.16,NA,NA,"","",NA,NA,"Tsuchiya 1972 set A.csv"
"492","4","13.89",4,0.26,NA,NA,"","",NA,NA,"Tsuchiya 1972 set A.csv"
"493","5","10.69",5,0.94,NA,NA,"","",NA,NA,"Tsuchiya 1972 set A.csv"
"494","6","6.73",6,1.05,NA,NA,"","",NA,NA,"Tsuchiya 1972 set A.csv"
"495","7","9.4",7,0.26,NA,NA,"","",NA,NA,"Tsuchiya 1972 set A.csv"
"496","8","11.76",8,0.52,NA,NA,"","",NA,NA,"Tsuchiya 1972 set A.csv"
"497","9","13.89",9,0.58,NA,NA,"","",NA,NA,"Tsuchiya 1972 set A.csv"
"498","10","15.07",10,0.58,NA,NA,"","",NA,NA,"Tsuchiya 1972 set A.csv"
"499","11","12.61",11,0.68,NA,NA,"","",NA,NA,"Tsuchiya 1972 set A.csv"
"500","12","1.28",12,0.84,NA,NA,"","",NA,NA,"Tsuchiya 1972 set A.csv"
"501","13","10.05",13,1.57,NA,NA,"","",NA,NA,"Tsuchiya 1972 set A.csv"
"502","14","12.82",14,3.19,NA,NA,"","",NA,NA,"Tsuchiya 1972 set A.csv"
"503","15","14.64",15,2.62,NA,NA,"","",NA,NA,"Tsuchiya 1972 set A.csv"
"504","16","5.13",16,1.05,NA,NA,"","",NA,NA,"Tsuchiya 1972 set A.csv"
"505","17","5.24",17,0.68,NA,NA,"","",NA,NA,"Tsuchiya 1972 set A.csv"
"506","18","4.38",18,1.47,NA,NA,"","",NA,NA,"Tsuchiya 1972 set A.csv"
"507","19","2.14",19,1.52,NA,NA,"","",NA,NA,"Tsuchiya 1972 set A.csv"
"508","20","0.53",20,2.62,NA,NA,"","",NA,NA,"Tsuchiya 1972 set A.csv"
"509","21","2.14",21,3.66,NA,NA,"","",NA,NA,"Tsuchiya 1972 set A.csv"
"510","22","5.13",22,0.05,NA,NA,"","",NA,NA,"Tsuchiya 1972 set A.csv"
"511","23","9.08",23,0.1,NA,NA,"","",NA,NA,"Tsuchiya 1972 set A.csv"
"512","24","13.89",24,0.52,NA,NA,"","",NA,NA,"Tsuchiya 1972 set A.csv"
"513","25","11.76",25,1.31,NA,NA,"","",NA,NA,"Tsuchiya 1972 set A.csv"
"514","26","7.48",26,2.62,NA,NA,"","",NA,NA,"Tsuchiya 1972 set A.csv"
"515","27","0.21",27,6.17,NA,NA,"","",NA,NA,"Tsuchiya 1972 set A.csv"
"516","28","0.32",28,1.52,NA,NA,"","",NA,NA,"Tsuchiya 1972 set A.csv"
"517","29","0.85",29,0.26,NA,NA,"","",NA,NA,"Tsuchiya 1972 set A.csv"
"518","30","1.28",30,0.05,NA,NA,"","",NA,NA,"Tsuchiya 1972 set A.csv"
"519","31","9.62",31,0.1,NA,NA,"","",NA,NA,"Tsuchiya 1972 set A.csv"
"520","32","14.96",32,0.94,NA,NA,"","",NA,NA,"Tsuchiya 1972 set A.csv"
"521","33","8.55",33,2.09,NA,NA,"","",NA,NA,"Tsuchiya 1972 set A.csv"
"522","34","2.14",34,6.91,NA,NA,"","",NA,NA,"Tsuchiya 1972 set A.csv"
"523","35","1.07",35,5.23,NA,NA,"","",NA,NA,"Tsuchiya 1972 set A.csv"
"524","36","0.85",36,2.09,NA,NA,"","",NA,NA,"Tsuchiya 1972 set A.csv"
"525","37","14.64",37,0.05,NA,NA,"","",NA,NA,"Tsuchiya 1972 set A.csv"
"526","38","15.6",38,0.1,NA,NA,"","",NA,NA,"Tsuchiya 1972 set A.csv"
"527","39","15.82",39,0.21,NA,NA,"","",NA,NA,"Tsuchiya 1972 set A.csv"
"528","40","14.96",40,0.31,NA,NA,"","",NA,NA,"Tsuchiya 1972 set A.csv"
"529","41","15.28",41,0.42,NA,NA,"","",NA,NA,"Tsuchiya 1972 set A.csv"
"530","42","14.85",42,0.52,NA,NA,"","",NA,NA,"Tsuchiya 1972 set A.csv"
"531","43","14.11",43,0.58,NA,NA,"","",NA,NA,"Tsuchiya 1972 set A.csv"
"532","44","13.04",44,0.94,NA,NA,"","",NA,NA,"Tsuchiya 1972 set A.csv"
"533","45","12.61",45,1.05,NA,NA,"","",NA,NA,"Tsuchiya 1972 set A.csv"
"534","46","10.9",46,1.62,NA,NA,"","",NA,NA,"Tsuchiya 1972 set A.csv"
"535","47","9.19",47,3.45,NA,NA,"","",NA,NA,"Tsuchiya 1972 set A.csv"
"536","48","5.56",48,6.8,NA,NA,"","",NA,NA,"Tsuchiya 1972 set A.csv"
"537","49","0.11",49,5.76,NA,NA,"","",NA,NA,"Tsuchiya 1972 set A.csv"
"538","50","3.21",50,3.09,NA,NA,"","",NA,NA,"Tsuchiya 1972 set A.csv"
"539","51","9.4",51,0.05,NA,NA,"","",NA,NA,"Tsuchiya 1972 set A.csv"
"540","52","12.82",52,0.1,NA,NA,"","",NA,NA,"Tsuchiya 1972 set A.csv"
"541","1","17.1",1,0.27,0.2,2,"3","5",33,1.5,"Tsuchiya 1972 set B.csv"
"542","2","15.28",2,0.21,NA,NA,"","",NA,NA,"Tsuchiya 1972 set B.csv"
"543","3","16.03",3,0.21,NA,NA,"","",NA,NA,"Tsuchiya 1972 set B.csv"
"544","4","16.03",4,0.21,NA,NA,"","",NA,NA,"Tsuchiya 1972 set B.csv"
"545","5","14.64",5,0.05,NA,NA,"","",NA,NA,"Tsuchiya 1972 set B.csv"
"546","6","13.89",6,0.05,NA,NA,"","",NA,NA,"Tsuchiya 1972 set B.csv"
"547","7","13.57",7,0.11,NA,NA,"","",NA,NA,"Tsuchiya 1972 set B.csv"
"548","8","14.11",8,0.11,NA,NA,"","",NA,NA,"Tsuchiya 1972 set B.csv"
"549","9","14.96",9,0.16,NA,NA,"","",NA,NA,"Tsuchiya 1972 set B.csv"
"550","10","14.85",10,0.27,NA,NA,"","",NA,NA,"Tsuchiya 1972 set B.csv"
"551","11","12.93",11,0.53,NA,NA,"","",NA,NA,"Tsuchiya 1972 set B.csv"
"552","12","12.93",12,1.6,NA,NA,"","",NA,NA,"Tsuchiya 1972 set B.csv"
"553","13","3.1",13,4.79,NA,NA,"","",NA,NA,"Tsuchiya 1972 set B.csv"
"554","14","0.85",14,1.38,NA,NA,"","",NA,NA,"Tsuchiya 1972 set B.csv"
"555","15","1.18",15,0.59,NA,NA,"","",NA,NA,"Tsuchiya 1972 set B.csv"
"556","16","3.21",16,0.11,NA,NA,"","",NA,NA,"Tsuchiya 1972 set B.csv"
"557","17","9.83",17,1.07,NA,NA,"","",NA,NA,"Tsuchiya 1972 set B.csv"
"558","18","3.21",18,5.33,NA,NA,"","",NA,NA,"Tsuchiya 1972 set B.csv"
"559","19","0.21",19,3.2,NA,NA,"","",NA,NA,"Tsuchiya 1972 set B.csv"
"560","20","0.11",20,0.59,NA,NA,"","",NA,NA,"Tsuchiya 1972 set B.csv"
"561","21","0.21",21,0.11,NA,NA,"","",NA,NA,"Tsuchiya 1972 set B.csv"
"562","22","1.39",22,0.05,NA,NA,"","",NA,NA,"Tsuchiya 1972 set B.csv"
"563","23","6.2",23,0.05,NA,NA,"","",NA,NA,"Tsuchiya 1972 set B.csv"
"564","24","10.69",24,0.48,NA,NA,"","",NA,NA,"Tsuchiya 1972 set B.csv"
"565","25","7.48",25,3.14,NA,NA,"","",NA,NA,"Tsuchiya 1972 set B.csv"
"566","26","0.32",26,5.91,NA,NA,"","",NA,NA,"Tsuchiya 1972 set B.csv"
"567","27","0.21",27,1.01,NA,NA,"","",NA,NA,"Tsuchiya 1972 set B.csv"
"568","28","1.07",28,0.16,NA,NA,"","",NA,NA,"Tsuchiya 1972 set B.csv"
"569","29","4.27",29,0.05,NA,NA,"","",NA,NA,"Tsuchiya 1972 set B.csv"
"570","30","12.5",30,0.05,NA,NA,"","",NA,NA,"Tsuchiya 1972 set B.csv"
"571","31","12.61",31,0.16,NA,NA,"","",NA,NA,"Tsuchiya 1972 set B.csv"
"572","32","12.72",32,0.75,NA,NA,"","",NA,NA,"Tsuchiya 1972 set B.csv"
"573","33","12.82",33,1.01,NA,NA,"","",NA,NA,"Tsuchiya 1972 set B.csv"
"574","34","10.26",34,2.66,NA,NA,"","",NA,NA,"Tsuchiya 1972 set B.csv"
"575","35","6.63",35,3.78,NA,NA,"","",NA,NA,"Tsuchiya 1972 set B.csv"
"576","36","7.48",36,2.66,NA,NA,"","",NA,NA,"Tsuchiya 1972 set B.csv"
"577","37","8.55",37,2.08,NA,NA,"","",NA,NA,"Tsuchiya 1972 set B.csv"
"578","38","10.69",38,1.44,NA,NA,"","",NA,NA,"Tsuchiya 1972 set B.csv"
"579","39","12.08",39,1.07,NA,NA,"","",NA,NA,"Tsuchiya 1972 set B.csv"
"580","40","11.97",40,1.07,NA,NA,"","",NA,NA,"Tsuchiya 1972 set B.csv"
"581","41","10.69",41,1.12,NA,NA,"","",NA,NA,"Tsuchiya 1972 set B.csv"
"582","42","8.55",42,1.33,NA,NA,"","",NA,NA,"Tsuchiya 1972 set B.csv"
"583","43","5.34",43,2.08,NA,NA,"","",NA,NA,"Tsuchiya 1972 set B.csv"
